ratio,seed,analysis,variant,cost_rate,avail,n_prev,n_fail,fails_per_1000,false_rate,mean_rem,op,total_cost
20,9,policy_robustness,strict_rul_selected,0.4169242290149091,0.8236976392082095,107.0,293.0,19.94689904009803,0.14953271028037382,21.68623393138488,14689.0,6124.2
20,10,policy_robustness,strict_rul_selected,0.41686958874458874,0.8238965670976371,105.0,295.0,19.95400432900433,0.08571428571428572,20.12426897200513,14784.0,6163.0
20,11,policy_robustness,strict_rul_selected,0.45881776159125925,0.8113421979770429,85.0,315.0,22.061913433253956,0.011764705882352941,19.617954082984813,14278.0,6551.0
20,12,policy_robustness,strict_rul_selected,0.46693676747214585,0.8082095661326161,90.0,310.0,22.428013312111126,0.16666666666666666,21.202240167089073,13822.0,6454.0
20,13,policy_robustness,strict_rul_selected,0.4613624991064408,0.8100642770282008,90.0,310.0,22.16026878261491,0.15555555555555556,21.092904090109926,13989.0,6454.0
20,14,policy_robustness,strict_rul_selected,0.41537074287299713,0.8235932590688375,114.0,286.0,19.837691614066728,0.16666666666666666,21.74542918014249,14417.0,5988.4
20,0,policy_robustness,raw_wear_selected,0.4262575050033356,0.794719541936168,258.0,142.0,18.94596397598399,1.0,63.21543157164733,7495.0,3194.8
20,1,policy_robustness,raw_wear_selected,0.47450927304724516,0.7816104115966565,242.0,158.0,21.3889264924868,1.0,63.16276270182227,7387.0,3505.2
20,2,policy_robustness,raw_wear_selected,0.5089092650882715,0.772491806744899,231.0,169.0,23.12850691118106,1.0,62.558597390887236,7307.0,3718.6
20,3,policy_robustness,raw_wear_selected,0.496398219344395,0.7763116556707509,233.0,167.0,22.52799136651828,1.0,62.49161072296316,7413.0,3679.8
20,4,policy_robustness,raw_wear_selected,0.5275266141296834,0.7674270557029178,226.0,174.0,24.056408129406886,1.0,63.08007708941192,7233.0,3815.6
20,5,policy_robustness,raw_wear_selected,0.46528859060402683,0.7843756580332701,244.0,156.0,20.93959731543624,1.0,62.956009672564086,7450.0,3466.4
20,6,policy_robustness,raw_wear_selected,0.4910979228486647,0.7776379274176631,235.0,165.0,22.255192878338278,1.0,63.45290948805068,7414.0,3641.0
20,7,policy_robustness,raw_wear_selected,0.4901723209477652,0.7779639715123586,235.0,165.0,22.21324717285945,1.0,62.878654321969904,7428.0,3641.0
20,8,policy_robustness,raw_wear_selected,0.4859201921793674,0.7794653073962343,235.0,165.0,22.020552515681302,1.0,63.48523225465599,7493.0,3641.0
20,9,policy_robustness,raw_wear_selected,0.43553353862632216,0.7921306607275427,255.0,145.0,19.413576114607043,1.0,63.554234953258515,7469.0,3253.0
20,10,policy_robustness,raw_wear_selected,0.4301143921255653,0.7938753959873284,256.0,144.0,19.154030327214684,1.0,62.50694932606562,7518.0,3233.6
20,11,policy_robustness,raw_wear_selected,0.4677670424047236,0.783761043331931,243.0,157.0,21.068169618894256,1.0,62.46618038540312,7452.0,3485.8
20,12,policy_robustness,raw_wear_selected,0.4754747693977211,0.781263247138618,242.0,158.0,21.432447097124253,1.0,63.44621224161016,7372.0,3505.2
20,13,policy_robustness,raw_wear_selected,0.4825582944703531,0.7803888946656962,236.0,164.0,21.852098600932713,1.0,63.29092286686343,7505.0,3621.6
20,14,policy_robustness,raw_wear_selected,0.45655726724715334,0.7867003899251765,247.0,153.0,20.495646349631613,1.0,63.2856735378378,7465.0,3408.2
20,0,policy_robustness,wear_torque_selected,0.41476748313809014,0.8037089871611983,242.0,158.0,18.69601230623595,1.0,59.426607847510844,8451.0,3505.2
20,1,policy_robustness,wear_torque_selected,0.45752753977968175,0.7909002904162633,230.0,170.0,20.8078335373317,1.0,59.905368246080265,8170.0,3738.0
20,2,policy_robustness,wear_torque_selected,0.48296737377496585,0.7837627613028683,222.0,178.0,22.08162758962908,1.0,59.38928213925225,8061.0,3893.2
20,3,policy_robustness,wear_torque_selected,0.4900267574799319,0.782898495524662,215.0,185.0,22.500608124543906,1.0,59.20213039609521,8222.0,4029.0
20,4,policy_robustness,wear_torque_selected,0.5164235412474849,0.774746687451286,211.0,189.0,23.767605633802816,1.0,59.48161914941632,7952.0,4106.6
20,5,policy_robustness,wear_torque_selected,0.46449746926970353,0.7898343803540834,224.0,176.0,21.20993010363943,1.0,59.47343018174069,8298.0,3854.4
20,6,policy_robustness,wear_torque_selected,0.4934444042013763,0.7823746103712099,212.0,188.0,22.697090426174093,1.0,59.732366907844494,8283.0,4087.2
20,7,policy_robustness,wear_torque_selected,0.48140838206627684,0.7850038255547054,219.0,181.0,22.051656920077974,1.0,59.6586352042772,8208.0,3951.4
20,8,policy_robustness,wear_torque_selected,0.4865942028985507,0.7840909090909091,215.0,185.0,22.342995169082126,1.0,60.128687411889864,8280.0,4029.0
20,9,policy_robustness,wear_torque_selected,0.4294287780187997,0.7989601386481803,239.0,161.0,19.40226560617016,1.0,60.14641235659015,8298.0,3563.4
20,10,policy_robustness,wear_torque_selected,0.4219047619047619,0.8015267175572519,240.0,160.0,19.047619047619047,1.0,59.15890222199311,8400.0,3544.0
20,11,policy_robustness,wear_torque_selected,0.4561058509346929,0.7916586584662695,229.0,171.0,20.757465404224327,1.0,59.17024453365101,8238.0,3757.4
20,12,policy_robustness,wear_torque_selected,0.4773582615029744,0.7861983392192422,220.0,180.0,21.852616243778076,1.0,59.68076192839919,8237.0,3932.0
20,13,policy_robustness,wear_torque_selected,0.48833133253301325,0.7839262187088274,213.0,187.0,22.448979591836736,1.0,60.12034665641091,8330.0,4067.8
20,14,policy_robustness,wear_torque_selected,0.4512316466448246,0.7929375541229674,231.0,169.0,20.50721999757311,1.0,60.0581664133768,8241.0,3718.6
20,0,policy_robustness,periodic_fine_selected,0.4104504183727969,0.8167805729242402,185.0,215.0,19.13833006943208,1.0,46.75314679621991,11234.0,4611.0
20,1,policy_robustness,periodic_fine_selected,0.4461651376146789,0.8059745637385389,172.0,228.0,20.91743119266055,1.0,46.575500727822124,10900.0,4863.2
20,2,policy_robustness,periodic_fine_selected,0.45286088257292445,0.8034855769230769,173.0,227.0,21.222887060583396,1.0,45.94240068372321,10696.0,4843.8
20,3,policy_robustness,periodic_fine_selected,0.47861152694610776,0.7966607036374478,159.0,241.0,22.54865269461078,1.0,46.03907122170854,10688.0,5115.4
20,4,policy_robustness,periodic_fine_selected,0.49923767248866163,0.7901639344262295,156.0,244.0,23.5453054134903,1.0,45.72185609468049,10363.0,5173.6
20,5,policy_robustness,periodic_fine_selected,0.45100745238752415,0.8045747279591383,170.0,230.0,21.161100377219615,1.0,45.96647390028263,10869.0,4902.0
20,6,policy_robustness,periodic_fine_selected,0.4439456035767511,0.806006006006006,177.0,223.0,20.77123695976155,1.0,47.221926190670224,10736.0,4766.2
20,7,policy_robustness,periodic_fine_selected,0.4527697607299134,0.8036662925551814,172.0,228.0,21.227073829252397,1.0,46.020437391052745,10741.0,4863.2
20,8,policy_robustness,periodic_fine_selected,0.4693457076566125,0.7993916462645597,162.0,238.0,22.08816705336427,1.0,46.998349692854056,10775.0,5057.2
20,9,policy_robustness,periodic_fine_selected,0.42167461102617143,0.8133274815302465,181.0,219.0,19.696015828761578,1.0,46.739489052076195,11119.0,4688.6
20,10,policy_robustness,periodic_fine_selected,0.42367807850869327,0.812909806207198,179.0,221.0,19.80641692059509,1.0,45.774295181162266,11158.0,4727.4
20,11,policy_robustness,periodic_fine_selected,0.4424711127285961,0.8072713918472273,172.0,228.0,20.74424529160222,1.0,45.8007797253259,10991.0,4863.2
20,12,policy_robustness,periodic_fine_selected,0.4816109138478789,0.7959244384947196,157.0,243.0,22.706036254905626,1.0,46.613828617994294,10702.0,5154.2
20,13,policy_robustness,periodic_fine_selected,0.47761138498744304,0.7971379847260325,158.0,242.0,22.509533996837504,1.0,47.25919978816391,10751.0,5134.8
20,14,policy_robustness,periodic_fine_selected,0.4485314301399945,0.8054388680079593,170.0,230.0,21.0449263427578,1.0,46.391395565980524,10929.0,4902.0
20,0,policy_robustness,oracle_wear_final,0.4,0.8310584599536441,90.0,310.0,19.21289123024481,0.0,7.641693907722274,16135.0,6454.0
20,1,policy_robustness,oracle_wear_final,0.4366015625,0.8194622279129321,77.0,323.0,21.028645833333332,0.0,7.637187388365513,15360.0,6706.2
20,2,policy_robustness,oracle_wear_final,0.4374934383202099,0.8190025795356836,79.0,321.0,21.062992125984252,0.0,6.204618347869049,15240.0,6667.4
20,3,policy_robustness,oracle_wear_final,0.4790305010893246,0.8066783831282952,60.0,340.0,23.14814814814815,0.0,6.96815316175378,14688.0,7036.0
20,4,policy_robustness,oracle_wear_final,0.4920329090781239,0.8023131170662906,62.0,338.0,23.767667533928698,0.0,6.792222120893054,14221.0,6997.2
20,5,policy_robustness,oracle_wear_final,0.43840688351476437,0.8189291624406129,76.0,324.0,21.119874845186104,0.0,7.37678035706756,15341.0,6725.6
20,6,policy_robustness,oracle_wear_final,0.4360194489465154,0.8197374714354042,76.0,324.0,21.00486223662885,0.013157894736842105,6.768482018309968,15425.0,6725.6
20,7,policy_robustness,oracle_wear_final,0.4227542591636551,0.8235544217687075,85.0,315.0,20.327826535880227,0.011764705882352941,5.912573548365559,15496.0,6551.0
20,8,policy_robustness,oracle_wear_final,0.44507454739084135,0.8165217391304348,78.0,322.0,21.43237486687966,0.0,6.948318028106046,15024.0,6686.8
20,9,policy_robustness,oracle_wear_final,0.39841965553429226,0.8316135325222034,90.0,310.0,19.136983764429903,0.0,5.925531883746799,16199.0,6454.0
20,10,policy_robustness,oracle_wear_final,0.3979774310908306,0.8317689901010412,90.0,310.0,19.115742739100945,0.011111111111111112,5.0003967914291065,16217.0,6454.0
20,11,policy_robustness,oracle_wear_final,0.44439119170984454,0.8174502329521389,69.0,331.0,21.43782383419689,0.0,4.802878811084761,15440.0,6861.4
20,12,policy_robustness,oracle_wear_final,0.45710489603401316,0.8132800259333297,68.0,332.0,22.055404238357802,0.0,6.264508247172504,15053.0,6880.8
20,13,policy_robustness,oracle_wear_final,0.4596150003330447,0.8125236780862695,67.0,333.0,22.180776660227803,0.0,7.963038707576214,15013.0,6900.2
20,14,policy_robustness,oracle_wear_final,0.414661464887994,0.8265030164343665,83.0,317.0,19.94714321671281,0.0,6.663114927427798,15892.0,6589.8
